date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
8/9/2022,19:53:56,2,21.9,73,420,3,,
8/9/2022,19:53:56,1,21.9,73,408,1,,
8/9/2022,19:54:01,2,21.7,73,424,3,,
8/9/2022,19:54:01,1,22,73,413,1,,
8/9/2022,19:54:06,2,21.9,73,424,3,,
8/9/2022,19:54:06,1,22,73,417,2,,
8/9/2022,19:54:06,,21.875,73,416.25,2,-1,-1
8/9/2022,19:54:11,2,21.8,72,424,3,,
8/9/2022,19:54:11,1,21.9,73,413,1,,
8/9/2022,19:54:16,2,21.7,73,424,3,,
8/9/2022,19:54:16,1,21.9,72,413,1,,
8/9/2022,19:54:21,2,21.8,72,427,4,,
8/9/2022,19:54:21,1,21.9,72,413,1,,
8/9/2022,19:54:21,,21.825,72.5,418.5,2,-1,-1
8/9/2022,19:54:26,2,20.8,72,434,5,,
8/9/2022,19:54:26,1,21.9,72,417,2,,
8/9/2022,19:54:31,2,21.7,72,434,5,,
8/9/2022,19:54:31,1,22.2,73,417,2,,
8/9/2022,19:54:36,2,21.8,72,427,4,,
8/9/2022,19:54:36,1,22,73,417,2,,
8/9/2022,19:54:36,,21.65,72.25,425.5,3.5,-1,-1
8/9/2022,19:54:41,2,21.8,72,427,4,,
8/9/2022,19:54:41,1,22,72,417,2,,
8/9/2022,19:54:46,2,21.8,72,427,4,,
8/9/2022,19:54:46,1,22.1,72,417,2,,
8/9/2022,19:54:51,2,21.8,72,424,3,,
8/9/2022,19:54:51,1,22.1,73,417,2,,
8/9/2022,19:54:51,,21.925,72,422,3,-1,-1
8/9/2022,19:54:56,2,21.8,72,424,3,,
8/9/2022,19:54:56,1,22.2,73,417,2,,
8/9/2022,19:55:01,2,21.6,72,424,3,,
8/9/2022,19:55:01,1,22.2,73,417,2,,
8/9/2022,19:55:06,2,21.9,72,427,4,,
8/9/2022,19:55:06,1,22,72,421,3,,
8/9/2022,19:55:06,,21.95,72.5,420.5,2.5,-1,-1
8/9/2022,19:55:11,2,21.8,72,427,4,,
8/9/2022,19:55:11,1,22,72,421,3,,
8/9/2022,19:55:16,2,22,72,427,4,,
8/9/2022,19:55:16,1,22.2,72,421,3,,
8/9/2022,19:55:21,2,21.7,72,434,5,,
8/9/2022,19:55:21,1,21.9,72,421,3,,
8/9/2022,19:55:21,,22,72,424,3.5,-1,-1
8/9/2022,19:55:26,2,21.9,72,438,5,,
8/9/2022,19:55:26,1,22.3,72,421,3,,
8/9/2022,19:55:31,2,21.7,72,438,5,,
8/9/2022,19:55:31,1,22.2,72,421,3,,
8/9/2022,19:55:36,2,21.9,72,459,8,,
8/9/2022,19:55:36,1,22,72,421,3,,
8/9/2022,19:55:36,,22.025,72,429.5,4,-1,-1
8/9/2022,19:55:41,2,21.6,72,459,8,,
8/9/2022,19:55:41,1,22,72,421,3,,
8/9/2022,19:56:16,2,22,72,400,0,,
8/9/2022,19:56:16,1,22.3,73,432,4,,
8/9/2022,19:56:16,,21.8,72,440,5.5,-1,-1
8/9/2022,19:56:21,2,21.9,72,425,3,,
8/9/2022,19:56:21,1,22.3,73,434,5,,
8/9/2022,19:56:41,2,22,72,406,0,,
8/9/2022,19:56:41,1,21.9,73,400,0,,
8/9/2022,19:56:41,,22.1,72.5,429.5,4,-1,-1
8/9/2022,19:56:46,2,20.8,72,400,0,,
8/9/2022,19:56:46,1,22.1,73,400,0,,
8/9/2022,19:56:51,2,21.1,72,406,0,,
8/9/2022,19:56:51,1,22.2,72,400,0,,
8/9/2022,19:56:56,2,21.2,72,409,1,,
8/9/2022,19:56:56,1,22.1,72,400,0,,
8/9/2022,19:56:56,,21.625,72.25,401.75,0.25,-1,-1
8/9/2022,19:57:01,2,21.9,72,400,0,,
8/9/2022,19:57:01,1,22,72,400,0,,
8/9/2022,19:57:06,2,21.9,72,400,0,,
8/9/2022,19:57:06,1,22.1,72,400,0,,
8/9/2022,19:57:11,2,22,72,400,0,,
8/9/2022,19:57:11,1,21.7,72,403,0,,
8/9/2022,19:57:11,,21.975,72,400,0,-1,-1
8/9/2022,19:57:16,2,21.1,72,400,0,,
8/9/2022,19:57:16,1,22.1,72,403,0,,
8/9/2022,19:57:21,2,21.4,72,400,0,,
8/9/2022,19:57:21,1,22,72,400,0,,
8/9/2022,19:57:26,2,21.2,72,400,0,,
8/9/2022,19:57:26,1,22.2,72,400,0,,
8/9/2022,19:57:26,,21.65,72,400.75,0,-1,-1
8/9/2022,19:57:31,2,20.9,72,402,0,,
8/9/2022,19:57:31,1,22,72,405,0,,
8/9/2022,19:57:36,2,21.2,72,402,0,,
8/9/2022,19:57:36,1,21.8,78.4,400,0,,
8/9/2022,19:57:41,2,21.2,73,406,0,,
8/9/2022,19:57:41,1,22.2,72,400,0,,
8/9/2022,19:57:41,,21.475,73.6,402.25,0,-1,-1
8/9/2022,19:57:46,2,21,72,402,0,,
8/9/2022,19:57:46,1,21.8,72,402,0,,
8/9/2022,19:57:51,2,20.7,73,406,0,,
8/9/2022,19:57:51,1,21.9,72,407,1,,
8/9/2022,19:57:56,2,20.7,73,402,0,,
8/9/2022,19:57:56,1,21.8,73,407,1,,
8/9/2022,19:57:56,,21.35,72.25,404.25,0.25,-1,-1
8/9/2022,19:58:01,2,20.7,73,406,0,,
8/9/2022,19:58:01,1,22.2,73,400,0,,
8/9/2022,19:58:06,2,21.1,73,411,1,,
8/9/2022,19:58:06,1,21.9,73,400,0,,
8/9/2022,19:58:11,2,20.9,73,411,1,,
8/9/2022,19:58:11,1,22,73,402,0,,
8/9/2022,19:58:11,,21.475,73,404.25,0.25,-1,-1
8/9/2022,19:58:16,2,21.2,73,411,1,,
8/9/2022,19:58:16,1,21.9,73,402,0,,
8/9/2022,19:58:21,2,20.8,72,418,2,,
8/9/2022,19:58:21,1,22,73,402,0,,
8/9/2022,19:58:26,2,20.6,73,418,2,,
8/9/2022,19:58:26,1,21.8,73,400,0,,
8/9/2022,19:58:26,,21.475,72.75,408.25,0.75,-1,-1
8/9/2022,19:58:31,2,21.3,73,418,2,,
8/9/2022,19:58:31,1,21.7,73,402,0,,
8/9/2022,19:58:36,2,19.5,72,424,3,,
8/9/2022,19:58:36,1,21.8,73,407,1,,
8/9/2022,19:58:41,2,22,73,421,3,,
8/9/2022,19:58:41,1,22,73,441,6,,
8/9/2022,19:58:41,,21.075,72.75,412.75,1.5,-1,-1
8/9/2022,19:58:46,2,22.1,73,421,3,,
8/9/2022,19:58:46,1,21.8,73,407,1,,
8/9/2022,19:58:51,2,21.5,73,421,3,,
8/9/2022,19:58:51,1,21.8,73,402,0,,
8/9/2022,19:58:56,2,22.1,73,421,3,,
8/9/2022,19:58:56,1,21.8,73,410,1,,
8/9/2022,19:58:56,,21.8,73,412.75,1.75,-1,-1
8/9/2022,19:59:01,2,21.9,73,421,3,,
8/9/2022,19:59:01,1,21.9,73,436,5,,
8/9/2022,19:59:06,2,21.9,73,421,3,,
8/9/2022,19:59:06,1,21.8,74,400,0,,
8/9/2022,19:59:11,2,21.9,73,421,3,,
8/9/2022,19:59:11,1,21.9,73,402,0,,
8/9/2022,19:59:11,,21.875,73.25,419.5,2.75,-1,-1
8/9/2022,19:59:16,2,22,73,418,2,,
8/9/2022,19:59:16,1,22,73,402,0,,
8/9/2022,19:59:21,2,22.1,73,418,2,,
8/9/2022,19:59:21,1,22,73,416,2,,
8/9/2022,19:59:26,2,22,72,418,2,,
8/9/2022,19:59:26,1,22.2,73,407,1,,
8/9/2022,19:59:26,,22.025,73,413.5,1.5,-1,-1
8/9/2022,19:59:31,2,22.1,73,421,3,,
8/9/2022,19:59:31,1,21.8,73,402,0,,
8/9/2022,19:59:36,2,21.8,73,421,3,,
8/9/2022,19:59:36,1,22.1,73,463,9,,
8/9/2022,19:59:41,2,22,73,424,3,,
8/9/2022,19:59:41,1,22.1,73,407,1,,
8/9/2022,19:59:41,,21.95,73,426.75,3.75,-1,-1
8/9/2022,19:59:46,2,22,73,424,3,,
8/9/2022,19:59:46,1,22,73,402,0,,
8/9/2022,19:59:52,2,21.5,73,424,3,,
8/9/2022,19:59:52,1,21.9,73,436,5,,
8/9/2022,19:59:57,2,21.7,73,455,8,,
8/9/2022,19:59:57,1,22,73,410,1,,
8/9/2022,19:59:57,,21.85,73,421.5,2.75,-1,-1
8/9/2022,20:00:02,2,20.6,73,442,6,,
8/9/2022,20:00:02,1,22.2,73,400,0,,
8/9/2022,20:00:07,2,20.8,73,446,7,,
8/9/2022,20:00:07,1,22,73,402,0,,
8/9/2022,20:00:12,2,21.4,73,442,6,,
8/9/2022,20:00:12,1,21.9,73,407,1,,
8/9/2022,20:00:12,,21.4,73,422.5,3.25,-1,-1
8/9/2022,20:00:17,2,20.8,73,442,6,,
8/9/2022,20:00:17,1,22.1,77,407,1,,
8/9/2022,20:00:22,2,21.1,73,472,10,,
8/9/2022,20:00:22,1,21.8,76,407,1,,
8/9/2022,20:00:27,2,22,73,450,7,,
8/9/2022,20:00:27,1,22.2,74,402,0,,
8/9/2022,20:00:27,,21.45,74.75,432,4.5,-1,-1
8/9/2022,20:00:32,2,21.8,73,450,7,,
8/9/2022,20:00:32,1,22,73,402,0,,
8/9/2022,20:00:37,2,22,73,446,7,,
8/9/2022,20:00:37,1,22.3,73,402,0,,
8/9/2022,20:00:42,2,21,73,446,7,,
8/9/2022,20:00:42,1,22.2,73,402,0,,
8/9/2022,20:00:42,,22.025,73,425,3.5,-1,-1
8/9/2022,20:00:47,2,20.8,73,446,7,,
