date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,13:58:55,7,31.41947,61.99799,48.52439,19,8,11,11,,
09/10/2022,13:59:00,7,31.47555,61.83624,48.83389,19,8,11,11,,
09/10/2022,13:59:00,4,31.52361,62.20245,338.6674,14,7,10,10,,
09/10/2022,13:59:00,11,31.67048,62.64801,427.0743,15,8,12,12,,
09/10/2022,13:59:00,1,31.25925,62.95013,653.7659,62,9,13,13,,
09/10/2022,13:59:05,7,31.41947,61.79199,53.49571,19,8,11,11,,
09/10/2022,13:59:05,4,31.48089,62.20398,339.0052,14,7,10,10,,
09/10/2022,13:59:05,11,31.69718,62.57324,427.1375,15,9,13,13,,
09/10/2022,13:59:05,1,31.21652,62.78076,651.8198,62,9,13,13,,
09/10/2022,13:59:05,,31.67048,62.95013,657.2098,62,9,13,13,-1,-1
09/10/2022,13:59:10,7,31.40612,61.82251,40.26216,19,8,11,11,,
09/10/2022,13:59:10,4,31.51026,62.26196,337.1479,14,7,10,10,,
09/10/2022,13:59:10,11,31.7132,62.56561,427.1144,15,9,13,13,,
09/10/2022,13:59:10,1,31.18982,62.5824,652.3613,62,9,13,13,,
09/10/2022,13:59:15,7,31.41947,61.79199,56.80906,19,8,11,11,,
09/10/2022,13:59:15,4,31.52361,62.29401,337.1851,14,7,10,10,,
09/10/2022,13:59:15,11,31.69718,62.56104,428.7644,15,9,13,13,,
09/10/2022,13:59:15,1,31.20317,62.58392,646.3462,62,9,13,13,,
09/10/2022,13:59:20,7,31.41947,61.82404,57.81483,19,8,11,11,,
09/10/2022,13:59:20,4,31.53963,62.25739,337.1024,14,7,10,10,,
09/10/2022,13:59:20,11,31.67048,62.53815,430.174,15,8,11,11,,
09/10/2022,13:59:20,1,31.18982,62.68921,642.9076,62,8,11,11,,
09/10/2022,13:59:20,,31.7132,62.58392,652.3613,62,9,13,13,-1,-1
09/10/2022,13:59:25,7,31.4622,61.8103,72.55549,19,8,11,11,,
09/10/2022,13:59:25,4,31.53963,62.21313,337.0186,14,7,10,10,,
09/10/2022,13:59:25,11,31.67048,62.5885,432.1308,15,8,11,11,,
09/10/2022,13:59:25,1,31.18982,62.63428,645.9684,62,9,13,13,,
09/10/2022,13:59:30,7,31.41947,61.763,47.21836,19,8,11,11,,
09/10/2022,13:59:30,4,31.51026,62.24976,337.4829,14,7,10,10,,
09/10/2022,13:59:30,11,31.68383,62.60223,431.8655,15,8,11,11,,
09/10/2022,13:59:30,1,31.16045,62.70599,642.822,62,8,11,11,,
09/10/2022,13:59:35,7,31.35004,61.88812,37.84494,19,8,11,11,,
09/10/2022,13:59:35,4,31.49691,62.32758,335.8165,14,7,10,10,,
09/10/2022,13:59:35,11,31.60105,62.61902,441.4933,15,8,11,11,,
09/10/2022,13:59:35,1,31.25925,62.6709,638.8887,62,61,115,208,,
09/10/2022,13:59:35,,31.68383,62.70599,645.9684,62,9,13,13,-1,-1
09/10/2022,13:59:40,7,31.32067,62.08954,32.06812,19,8,11,11,,
09/10/2022,13:59:40,4,31.52361,62.2818,332.724,14,7,10,10,,
09/10/2022,13:59:40,11,31.60105,62.74872,441.9721,15,8,11,11,,
09/10/2022,13:59:40,1,31.21652,62.54272,640.2764,62,17,24,28,,
09/10/2022,13:59:45,7,31.37675,62.04376,25.59867,19,8,11,11,,
09/10/2022,13:59:45,4,31.51026,62.28027,333.1495,14,7,10,10,,
09/10/2022,13:59:45,11,31.62775,62.7533,440.9076,15,25,36,42,,
09/10/2022,13:59:45,1,31.22987,62.46948,643.4843,62,61,93,112,,
09/10/2022,13:59:50,7,31.33669,62.0697,37.29221,19,8,11,11,,
09/10/2022,13:59:50,4,31.55299,62.27722,330.6312,14,192,120,15,,
09/10/2022,13:59:50,11,31.55566,62.86316,441.9303,15,128,247,4,,
09/10/2022,13:59:50,1,31.28596,62.48169,641.3424,62,132,255,26,,
09/10/2022,13:59:50,,31.62775,62.7533,643.4843,62,61,93,112,1,1
09/10/2022,13:59:55,7,31.33669,62.09412,51.49934,19,8,11,11,,
09/10/2022,13:59:55,4,31.49691,62.21771,334.2635,14,18,26,30,,
09/10/2022,13:59:55,11,31.52628,63.05389,441.1896,15,104,193,54,,
09/10/2022,13:59:55,1,31.25925,62.33521,636.2172,62,223,179,163,,
09/10/2022,14:00:00,7,31.3634,62.02087,55.76895,19,8,11,11,,
09/10/2022,14:00:00,4,31.46754,62.31384,331.393,14,12,17,20,,
09/10/2022,14:00:00,11,31.55566,63.04016,440.5162,15,7,2,110,,
09/10/2022,14:00:00,1,31.21652,62.43591,636.2307,62,24,35,29,,
09/10/2022,14:00:05,7,31.3634,61.96899,48.43088,19,8,11,11,,
09/10/2022,14:00:05,4,31.44083,62.39929,333.9958,14,13,19,22,,
09/10/2022,14:00:05,11,31.57168,62.95929,438.5582,15,124,239,239,,
09/10/2022,14:00:05,1,31.2459,62.39929,634.5461,62,91,168,244,,
09/10/2022,14:00:05,,31.55566,63.05389,636.2307,62,223,193,163,1,1
09/10/2022,14:00:10,4,31.45419,62.64343,333.5228,14,16,23,27,,
09/10/2022,14:00:10,1,31.21652,62.29553,634.658,62,26,40,57,,
09/10/2022,14:00:10,11,31.60105,62.91351,433.5588,15,2,252,235,,
09/10/2022,14:00:10,7,31.39277,61.92932,47.02742,19,8,11,11,,
09/10/2022,14:00:15,4,31.48089,62.69836,332.3654,14,16,23,27,,
09/10/2022,14:00:15,1,31.20317,62.05597,633.098,62,37,61,177,,
09/10/2022,14:00:15,11,31.64111,62.83875,431.0957,15,48,89,155,,
09/10/2022,14:00:15,7,31.43549,61.94763,46.69377,19,204,143,51,,
09/10/2022,14:00:20,4,31.46754,62.61597,334.379,14,33,49,57,,
09/10/2022,14:00:20,1,31.25925,62.07886,632.173,62,24,36,34,,
09/10/2022,14:00:20,11,31.64111,62.77924,430.0392,15,156,46,160,,
09/10/2022,14:00:20,7,31.43549,61.82709,40.55646,19,204,143,51,,
09/10/2022,14:00:20,,31.64111,62.91351,634.658,62,204,252,235,1,1
09/10/2022,14:00:25,4,31.51026,62.57477,334.2308,14,20,29,34,,
09/10/2022,14:00:25,1,31.21652,61.8454,632.2592,62,230,193,241,,
09/10/2022,14:00:25,11,31.68383,62.71515,429.4185,15,159,46,78,,
09/10/2022,14:00:25,7,31.4622,61.75842,40.27402,19,204,143,51,,
09/10/2022,14:00:30,4,31.38476,62.55188,332.9789,14,208,152,66,,
09/10/2022,14:00:30,1,31.20317,61.93695,631.1921,62,7,2,111,,
09/10/2022,14:00:30,11,31.67048,62.45575,429.4989,15,101,188,41,,
09/10/2022,14:00:30,7,31.47555,61.65009,49.26139,19,97,156,194,,
09/10/2022,14:00:35,1,31.22987,62.21161,634.5381,62,3,250,70,,
09/10/2022,14:00:35,4,31.41146,62.66632,329.5068,14,98,157,195,,
09/10/2022,14:00:35,11,31.67048,62.39471,429.5744,15,105,196,62,,
09/10/2022,14:00:35,7,31.49157,61.66687,46.47774,19,204,143,51,,
09/10/2022,14:00:35,,31.68383,62.71515,632.2592,62,230,193,241,1,1
09/10/2022,14:00:41,7,31.49157,61.67755,36.89053,19,204,143,51,,
09/10/2022,14:00:41,1,31.20317,61.83167,639.1809,62,212,157,61,,
09/10/2022,14:00:41,11,31.62775,62.4176,429.3434,15,117,219,120,,
