date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
08/10/2022,18:10:03,7,26.44198,80.21393,47.92624,19,6,8,8,,
08/10/2022,18:10:03,11,27.48074,78.0899,429.2332,15,6,9,9,,
08/10/2022,18:10:08,4,27.2137,76.4267,347.1749,14,6,8,8,,
08/10/2022,18:10:08,7,26.80782,79.12445,645.9251,64,8,11,11,,
08/10/2022,18:10:08,11,27.49409,78.04871,429.6115,15,6,9,9,,
08/10/2022,18:10:08,,27.48074,80.21393,658.603,64,8,11,11,-1,-1
08/10/2022,18:10:13,4,27.2404,76.37634,345.2497,14,5,7,7,,
08/10/2022,18:10:13,7,26.85054,78.99017,644.8431,64,8,11,11,,
08/10/2022,18:10:13,11,27.46471,78.19977,430.3961,15,6,9,9,,
08/10/2022,18:10:18,4,27.22705,76.46484,343.83,14,6,8,8,,
08/10/2022,18:10:18,7,26.4847,80.11627,47.47548,19,6,8,8,,
08/10/2022,18:10:18,11,27.43801,78.23029,430.3107,15,6,8,8,,
08/10/2022,18:10:23,4,27.2404,76.61896,344.2681,14,6,8,8,,
08/10/2022,18:10:23,7,26.52476,79.91028,47.7555,19,6,8,8,,
08/10/2022,18:10:23,11,27.48074,78.12958,430.4995,15,6,8,8,,
08/10/2022,18:10:23,,27.46471,80.11627,644.8431,64,8,11,11,-1,-1
08/10/2022,18:10:28,4,27.25376,76.41754,343.9627,14,5,7,7,,
08/10/2022,18:10:28,7,26.52476,79.80042,47.62413,19,6,8,8,,
08/10/2022,18:10:28,11,27.45136,78.27148,432.0917,15,6,8,8,,
08/10/2022,18:10:33,4,27.25376,76.17645,342.3131,14,5,7,7,,
08/10/2022,18:10:33,7,26.51141,79.86603,47.43589,19,6,8,8,,
08/10/2022,18:10:33,11,27.43801,78.37219,432.212,15,6,8,8,,
08/10/2022,18:10:38,4,27.29649,76.25275,341.707,14,5,7,7,,
08/10/2022,18:10:38,7,26.52476,79.9469,48.07306,19,6,8,8,,
08/10/2022,18:10:38,11,27.43801,78.5202,433.3343,15,6,8,8,,
08/10/2022,18:10:38,,27.45136,79.86603,432.212,19,6,8,8,-1,-1
08/10/2022,18:10:43,4,27.28313,76.40533,341.783,14,5,7,7,,
08/10/2022,18:10:43,7,26.55413,79.75006,47.66824,19,6,8,8,,
08/10/2022,18:10:43,11,27.43801,78.53851,432.662,15,6,9,9,,
08/10/2022,18:10:43,1,26.91997,78.9093,633.597,83,7,10,10,,
08/10/2022,18:10:48,4,27.29649,76.41754,341.0553,14,5,7,7,,
08/10/2022,18:10:48,7,26.62356,79.53949,48.00128,19,6,8,8,,
08/10/2022,18:10:48,11,27.45136,78.46832,433.0783,15,6,9,9,,
08/10/2022,18:10:48,1,26.89059,78.93066,707.7256,83,7,10,10,,
08/10/2022,18:10:53,4,27.31251,76.47858,340.5571,14,5,7,7,,
08/10/2022,18:10:53,7,26.63958,79.33502,47.04444,19,6,8,8,,
08/10/2022,18:10:53,11,27.48074,78.52936,432.8611,15,6,9,9,,
08/10/2022,18:10:53,,27.45136,79.75006,707.7256,83,7,10,10,-1,-1
08/10/2022,18:10:58,4,27.29649,76.5564,339.5701,14,5,7,7,,
08/10/2022,18:10:58,7,26.63958,79.4632,47.4978,19,6,8,8,,
08/10/2022,18:10:58,11,27.48074,78.5141,431.7783,15,7,10,10,,
08/10/2022,18:11:03,4,27.31251,76.58844,339.2046,14,5,7,7,,
08/10/2022,18:11:03,7,26.65293,79.37927,48.61299,19,6,9,9,,
08/10/2022,18:11:03,11,27.50744,78.63922,431.9915,15,7,10,10,,
08/10/2022,18:11:08,4,27.32586,76.45416,339.0789,14,5,7,7,,
08/10/2022,18:11:08,7,26.65293,79.06342,48.72693,19,6,9,9,,
08/10/2022,18:11:08,11,27.49409,78.6377,431.6697,15,7,10,10,,
08/10/2022,18:11:08,,27.50744,79.4632,431.9915,19,7,10,10,-1,-1
08/10/2022,18:11:13,4,27.31251,76.3855,337.726,14,5,7,7,,
08/10/2022,18:11:13,7,26.69833,79.45862,47.95626,19,6,9,9,,
08/10/2022,18:11:13,11,27.55016,78.3905,430.6382,15,6,9,9,,
08/10/2022,18:11:13,1,26.91997,79.78363,607.5154,81,6,8,8,,
08/10/2022,18:11:18,4,27.33921,76.53809,337.0252,14,5,7,7,,
08/10/2022,18:11:18,7,26.71168,79.67834,48.24112,19,6,8,8,,
08/10/2022,18:11:18,11,27.56351,78.45917,431.0934,15,6,9,9,,
08/10/2022,18:11:18,1,26.96269,79.83398,678.3903,81,6,8,8,,
08/10/2022,18:11:23,4,27.33921,76.64185,336.7467,14,5,7,7,,
08/10/2022,18:11:23,7,26.69833,79.51813,44.58882,19,6,8,8,,
08/10/2022,18:11:23,11,27.57687,78.45154,431.2875,15,6,9,9,,
08/10/2022,18:11:23,1,26.9894,79.96063,653.795,81,6,8,8,,
08/10/2022,18:11:23,,27.56351,79.83398,678.3903,81,6,9,9,-1,-1
08/10/2022,18:11:28,4,27.35256,76.54114,336.7121,14,5,7,7,,
08/10/2022,18:11:28,7,26.73838,79.20227,42.20692,19,6,8,8,,
08/10/2022,18:11:28,11,27.56351,78.45917,431.3921,15,6,9,9,,
08/10/2022,18:11:28,1,26.96269,79.89349,654.6417,81,6,9,9,,
08/10/2022,18:11:33,4,27.35256,76.56097,336.0808,14,5,7,7,,
08/10/2022,18:11:33,7,26.75441,78.84979,41.41816,19,6,8,8,,
08/10/2022,18:11:33,11,27.60624,78.30048,431.3138,15,6,8,8,,
08/10/2022,18:11:33,1,26.94667,79.26025,654.9697,81,6,8,8,,
08/10/2022,18:11:39,4,27.38194,76.80817,335.9372,14,5,7,7,,
08/10/2022,18:11:39,7,26.79446,78.61176,41.69907,19,6,8,8,,
08/10/2022,18:11:39,11,27.61959,78.28522,430.6355,15,6,9,9,,
08/10/2022,18:11:39,1,27.00275,79.37164,655.4243,81,6,8,8,,
08/10/2022,18:11:39,,27.60624,79.89349,654.9697,81,6,9,9,-1,-1
08/10/2022,18:11:44,4,27.38194,76.87225,335.1959,14,5,7,7,,
08/10/2022,18:11:44,7,26.76776,78.45917,43.24073,19,6,8,8,,
08/10/2022,18:11:44,11,27.57687,78.45154,430.372,15,6,9,9,,
08/10/2022,18:11:44,1,27.01877,79.70123,654.4426,81,6,8,8,,
08/10/2022,18:11:49,4,27.39529,76.71967,334.9958,14,5,7,7,,
08/10/2022,18:11:49,7,26.81049,78.3905,45.21399,19,6,8,8,,
08/10/2022,18:11:49,11,27.59289,78.59802,430.5266,15,6,8,8,,
08/10/2022,18:11:49,1,27.04547,79.79736,657.4785,81,6,8,8,,
08/10/2022,18:11:54,4,27.38194,76.62506,333.9176,14,5,7,7,,
08/10/2022,18:11:54,7,26.85054,78.28064,45.25507,19,6,9,9,,
08/10/2022,18:11:54,11,27.60624,78.7674,430.5692,15,6,9,9,,
08/10/2022,18:11:54,1,27.05882,79.73175,657.9554,81,6,8,8,,
08/10/2022,18:11:54,,27.59289,79.79736,657.4785,81,6,9,9,-1,-1
08/10/2022,18:11:59,4,27.42466,76.71661,333.0479,14,5,7,7,,
08/10/2022,18:11:59,7,26.83719,78.05176,46.59997,19,6,8,8,,
08/10/2022,18:11:59,11,27.64896,78.64838,429.8093,15,6,9,9,,
08/10/2022,18:11:59,1,27.05882,79.57306,650.5469,81,6,8,8,,
08/10/2022,18:12:50,1,27.187,79.14276,628.0996,81,6,9,9,,
08/10/2022,18:12:50,11,27.71839,78.44086,428.9932,15,6,8,8,,
08/10/2022,18:12:50,4,27.42466,77.21558,333.3481,14,6,8,8,,
08/10/2022,18:12:50,7,26.96269,78.31879,54.37329,19,6,8,8,,
08/10/2022,18:14:15,7,27.20569,77.27966,60.68016,19,6,8,8,,
08/10/2022,18:14:15,4,27.56351,77.4353,332.9622,14,5,7,7,,
08/10/2022,18:14:15,11,27.87595,78.0304,426.4453,15,7,10,10,,
08/10/2022,18:14:15,1,27.27245,78.98712,631.5213,81,7,10,10,,
08/10/2022,18:14:20,7,27.21904,77.43988,60.21242,19,6,9,9,,
08/10/2022,18:14:20,4,27.60624,77.38037,333.3125,14,5,7,7,,
08/10/2022,18:14:20,11,27.87595,77.97394,425.4917,15,7,10,10,,
08/10/2022,18:14:20,1,27.27245,79.67682,631.5748,81,7,10,10,,
08/10/2022,18:14:25,7,27.18967,77.6825,58.0439,19,6,9,9,,
08/10/2022,18:14:25,4,27.61959,77.40326,333.3604,14,5,7,7,,
08/10/2022,18:14:25,11,27.90265,77.88696,425.5452,15,7,10,10,,
08/10/2022,18:14:25,1,27.30183,79.84161,633.8591,81,7,10,10,,
08/10/2022,18:14:30,7,27.23239,77.73285,57.21844,19,6,9,9,,
08/10/2022,18:14:30,4,27.63561,77.43378,332.8243,14,5,7,7,,
08/10/2022,18:14:30,11,27.91867,78.08533,424.9931,15,7,10,10,,
08/10/2022,18:14:30,1,27.30183,79.70428,633.2096,81,7,10,10,,
08/10/2022,18:14:30,,27.90265,79.84161,633.8591,81,7,10,10,-1,-1
08/10/2022,18:14:35,7,27.24841,77.75574,55.80188,19,6,9,9,,
08/10/2022,18:14:35,4,27.63561,77.84271,332.8326,14,5,7,7,,
08/10/2022,18:14:35,11,27.93202,78.09906,424.6961,15,7,10,10,,
08/10/2022,18:14:35,1,27.22972,79.16412,631.1373,81,7,10,10,,
08/10/2022,18:14:40,7,27.28848,77.61688,55.24297,19,6,9,9,,
08/10/2022,18:14:40,4,27.60624,77.75116,332.6954,14,5,7,7,,
08/10/2022,18:14:40,11,27.93202,78.08075,425.2022,15,7,10,10,,
08/10/2022,18:14:40,1,27.27245,79.05426,630.851,81,7,10,10,,
08/10/2022,18:14:45,7,27.28848,77.64587,54.02047,19,7,10,10,,
08/10/2022,18:14:45,11,27.95873,78.09753,423.8023,15,7,10,10,,
08/10/2022,18:14:45,4,27.61959,77.67181,333.129,14,5,7,7,,
08/10/2022,18:14:45,1,27.30183,79.10156,631.6169,81,7,10,10,,
08/10/2022,18:14:45,,27.93202,79.16412,631.1373,81,7,10,10,-1,-1
08/10/2022,18:14:50,7,27.27512,77.76337,52.91522,19,7,10,10,,
08/10/2022,18:14:50,11,27.9881,78.02887,422.5617,15,7,10,10,,
08/10/2022,18:14:50,1,27.30183,79.13208,633.736,81,7,10,10,,
08/10/2022,18:14:55,7,27.27512,77.96021,50.3749,19,7,10,10,,
08/10/2022,18:14:55,11,28.03082,77.91595,423.4803,15,7,10,10,,
08/10/2022,18:14:55,4,27.66232,77.22015,332.7878,14,5,7,7,,
08/10/2022,18:14:55,1,27.2858,78.85284,634.0144,81,7,10,10,,
08/10/2022,18:15:00,7,27.3045,77.87933,48.64394,19,6,9,9,,
08/10/2022,18:15:00,11,28.05753,78.01971,422.3769,15,7,10,10,,
08/10/2022,18:15:00,4,27.61959,77.05078,332.4953,14,5,7,7,,
08/10/2022,18:15:00,1,27.34188,78.65753,632.7018,81,7,10,10,,
08/10/2022,18:15:00,,28.03082,79.13208,634.0144,81,7,10,10,-1,-1
08/10/2022,18:15:05,7,27.31785,77.67334,48.11026,19,7,10,10,,
08/10/2022,18:15:05,11,28.0869,77.92969,422.1319,15,7,10,10,,
08/10/2022,18:15:05,4,27.63561,77.13776,332.626,14,5,7,7,,
08/10/2022,18:15:05,1,27.3579,78.63312,631.4905,81,7,10,10,,
08/10/2022,18:15:10,7,27.31785,77.62604,47.08504,19,7,10,10,,
08/10/2022,18:15:10,11,28.07088,77.82288,423.3797,15,7,10,10,,
08/10/2022,18:15:10,4,27.67834,77.09503,332.4694,14,5,7,7,,
08/10/2022,18:15:10,1,27.38461,78.48206,630.4286,81,7,10,10,,
08/10/2022,18:15:15,7,27.31785,77.67334,47.29793,19,7,10,10,,
08/10/2022,18:15:15,11,28.05753,77.81067,424.0551,15,7,10,10,,
08/10/2022,18:15:15,4,27.67834,77.13165,332.4776,14,5,7,7,,
08/10/2022,18:15:15,1,27.39796,78.0899,630.9648,81,7,10,10,,
08/10/2022,18:15:15,,28.0869,78.63312,631.4905,81,7,10,10,-1,-1
08/10/2022,18:15:20,7,27.3312,77.50854,45.85616,19,7,10,10,,
08/10/2022,18:15:20,11,28.05753,77.83203,425.8092,15,91,168,244,,
08/10/2022,18:15:20,4,27.69169,77.15149,332.5447,14,5,7,7,,
08/10/2022,18:15:20,1,27.41398,78.02429,631.1392,81,6,9,9,,
08/10/2022,18:15:25,7,27.34455,77.56195,44.5863,19,7,10,10,,
08/10/2022,18:15:25,11,28.04417,77.91138,425.0544,15,28,44,79,,
08/10/2022,18:15:25,4,27.71839,76.9455,332.6734,14,5,7,7,,
08/10/2022,18:15:25,1,27.38461,78.00751,633.1681,81,6,8,8,,
08/10/2022,18:15:30,7,27.3312,77.65808,43.37458,19,204,143,51,,
08/10/2022,18:15:30,11,28.05753,78.17688,426.1488,15,177,82,170,,
08/10/2022,18:15:30,4,27.70504,76.97144,333.0886,14,5,7,7,,
08/10/2022,18:15:30,1,27.38461,78.01666,633.7839,81,6,9,9,,
08/10/2022,18:15:30,,28.05753,78.02429,633.1681,81,91,168,244,1,1
08/10/2022,18:15:35,7,27.27512,77.76337,44.33052,19,204,143,51,,
08/10/2022,18:15:35,11,28.07088,78.30353,426.8471,15,88,162,229,,
08/10/2022,18:15:35,4,27.71839,77.05536,332.6349,14,5,7,7,,
08/10/2022,18:15:35,1,27.42733,78.03955,633.7794,81,6,8,8,,
08/10/2022,18:15:40,7,27.28848,78.07159,43.93366,19,204,143,51,,
08/10/2022,18:15:40,11,28.04417,78.2486,426.8367,15,6,8,8,,
08/10/2022,18:15:40,4,27.70504,76.97144,333.2457,14,5,7,7,,
08/10/2022,18:15:40,1,27.41398,78.26233,632.4485,81,6,9,9,,
08/10/2022,18:15:45,7,27.3045,78.45459,44.70748,19,204,143,51,,
08/10/2022,18:15:45,11,28.03082,78.21808,428.4305,15,226,185,194,,
08/10/2022,18:15:45,4,27.73441,76.91345,332.0354,14,5,7,7,,
08/10/2022,18:15:45,1,27.42733,78.80859,632.9048,81,6,8,8,,
08/10/2022,18:15:45,,28.07088,78.30353,633.7794,81,204,162,229,1,1
08/10/2022,18:15:51,7,27.34455,78.41492,44.15444,19,204,143,51,,
08/10/2022,18:15:51,11,28.07088,78.23639,428.1731,15,110,205,85,,
08/10/2022,18:15:51,4,27.74776,76.92566,331.8546,14,5,7,7,,
08/10/2022,18:15:51,1,27.44068,79.05884,631.6822,81,6,9,9,,
08/10/2022,18:15:56,7,27.3312,78.28064,45.11049,19,204,143,51,,
08/10/2022,18:15:56,11,28.07088,78.13416,427.7153,15,159,52,179,,
08/10/2022,18:15:56,4,27.74776,77.16522,332.3395,14,7,10,10,,
08/10/2022,18:15:56,1,27.44068,78.9505,630.2537,81,6,9,9,,
08/10/2022,18:16:01,7,27.28848,78.10211,44.50124,19,204,143,51,,
08/10/2022,18:16:01,11,28.07088,78.125,427.841,15,207,150,62,,
08/10/2022,18:16:01,4,27.74776,77.88849,335.4797,14,8,11,11,,
08/10/2022,18:16:01,1,27.48341,79.13818,630.7607,81,6,8,8,,
08/10/2022,18:16:01,,28.07088,79.05884,631.6822,81,204,205,179,1,1
08/10/2022,18:16:06,7,27.26177,78.03497,45.60873,19,204,143,51,,
08/10/2022,18:16:06,11,28.05753,78.0838,428.2995,15,163,41,141,,
08/10/2022,18:16:06,4,27.76379,77.92816,333.1012,14,8,11,11,,
08/10/2022,18:16:06,1,27.47005,79.27399,629.9445,81,86,135,166,,
08/10/2022,18:16:11,7,27.27512,77.92053,46.86548,19,204,143,51,,
08/10/2022,18:16:11,11,28.07088,78.17078,429.4092,15,110,211,168,,
08/10/2022,18:16:11,4,27.73441,77.5528,331.1264,14,8,11,11,,
08/10/2022,18:16:11,1,27.47005,79.1153,629.4384,81,1,250,232,,
08/10/2022,18:16:16,7,27.26177,78.10669,48.88082,19,204,143,51,,
08/10/2022,18:16:16,11,28.0869,78.23181,429.7152,15,220,173,131,,
08/10/2022,18:16:16,4,27.74776,77.42462,332.4028,14,11,15,17,,
08/10/2022,18:16:16,1,27.49676,79.10156,629.783,81,90,172,77,,
08/10/2022,18:16:16,,28.07088,79.27399,629.9445,81,204,250,232,1,1
08/10/2022,18:16:21,7,27.31785,78.23029,48.51214,19,204,143,51,,
08/10/2022,18:16:21,11,28.07088,78.24554,429.3857,15,197,130,31,,
08/10/2022,18:16:21,4,27.73441,77.30255,333.4105,14,11,16,18,,
08/10/2022,18:16:21,1,27.48341,78.76282,631.6043,81,217,167,107,,
08/10/2022,18:16:26,7,27.36057,78.16162,47.33098,19,204,143,51,,
08/10/2022,18:16:26,11,28.0869,78.35388,429.2198,15,144,251,71,,
08/10/2022,18:16:26,4,27.74776,77.2049,335.4191,14,12,17,20,,
08/10/2022,18:16:26,1,27.48341,78.48663,632.8784,81,224,181,173,,
08/10/2022,18:16:31,7,27.36057,78.02124,48.1654,19,204,143,51,,
08/10/2022,18:16:31,4,27.76379,77.07672,333.6471,14,24,35,41,,
08/10/2022,18:16:31,1,27.52613,78.41797,632.0688,81,118,227,206,,
08/10/2022,18:16:31,11,28.05753,78.37677,429.4354,15,38,63,188,,
08/10/2022,18:16:31,,28.0869,78.76282,632.8784,81,224,251,173,1,1
08/10/2022,18:16:36,7,27.28848,78.15247,48.05944,19,204,143,51,,
08/10/2022,18:16:36,4,27.80652,77.06909,333.62,14,95,152,188,,
08/10/2022,18:16:36,1,27.52613,78.27148,632.3935,81,212,157,58,,
08/10/2022,18:16:36,11,28.05753,78.32794,430.4481,15,236,204,42,,
08/10/2022,18:16:41,7,27.3312,78.27301,50.30737,19,204,143,51,,
08/10/2022,18:16:41,4,27.79317,77.08588,335.1938,14,90,143,177,,
08/10/2022,18:16:41,1,27.51011,78.21655,633.0934,81,127,245,255,,
08/10/2022,18:16:41,11,28.05753,78.25317,430.7943,15,19,25,230,,
08/10/2022,18:16:46,7,27.34455,78.33557,51.84906,19,204,143,51,,
08/10/2022,18:16:46,4,27.79317,77.00958,336.3307,14,91,144,178,,
08/10/2022,18:16:46,11,28.07088,78.17993,430.7642,15,13,14,172,,
08/10/2022,18:16:46,1,27.51011,78.28522,633.0417,81,147,28,105,,
08/10/2022,18:16:46,,28.05753,78.32794,633.0934,81,236,245,255,1,1
08/10/2022,18:16:51,7,27.3312,78.41034,53.38738,19,204,143,51,,
08/10/2022,18:16:51,4,27.79317,77.18658,338.0233,14,88,139,171,,
08/10/2022,18:16:51,11,28.0869,78.23181,430.7458,15,25,38,46,,
08/10/2022,18:16:51,1,27.53948,78.20282,633.2106,81,177,88,39,,
08/10/2022,18:16:56,7,27.34455,78.2959,54.69139,19,204,143,51,,
08/10/2022,18:16:56,4,27.80652,77.19727,337.9305,14,78,122,149,,
08/10/2022,18:16:56,11,28.07088,78.17078,430.0267,15,67,121,124,,
08/10/2022,18:16:56,1,27.56619,78.06244,633.1222,81,174,82,19,,
08/10/2022,18:17:01,7,27.34455,78.1662,52.85257,19,204,143,51,,
08/10/2022,18:17:01,4,27.84924,77.11487,337.763,14,72,112,136,,
08/10/2022,18:17:01,11,28.07088,78.16315,430.9629,15,84,154,210,,
08/10/2022,18:17:01,1,27.53948,78.01514,632.8304,81,135,5,40,,
08/10/2022,18:17:01,,28.0869,78.41034,633.2106,81,204,143,171,1,1
08/10/2022,18:17:06,7,27.3312,78.2135,53.21568,19,204,143,51,,
08/10/2022,18:17:06,4,27.84924,77.14233,338.7741,14,144,251,70,,
08/10/2022,18:17:06,1,27.52613,78.02429,633.186,81,129,249,7,,
08/10/2022,18:17:06,11,28.0148,78.14789,432.3347,15,85,156,215,,
08/10/2022,18:17:11,7,27.37392,78.10364,53.33114,19,204,143,51,,
08/10/2022,18:17:11,4,27.81987,77.11792,338.5559,14,253,242,218,,
08/10/2022,18:17:11,1,27.49676,78.19366,634.5937,81,85,162,53,,
08/10/2022,18:17:16,7,27.37392,78.26233,53.25624,19,204,143,51,,
08/10/2022,18:17:16,4,27.81987,77.28729,337.6057,14,229,194,135,,
08/10/2022,18:17:16,11,28.05753,78.19519,431.8016,15,133,251,202,,
08/10/2022,18:17:16,1,27.51011,78.67126,634.1074,81,109,209,163,,
08/10/2022,18:17:16,,28.0148,78.2135,634.5937,81,253,251,218,1,1
08/10/2022,18:17:21,7,27.38728,78.25775,51.58365,19,204,143,51,,
08/10/2022,18:17:21,11,28.07088,78.125,430.5439,15,83,152,203,,
08/10/2022,18:17:21,4,27.81987,77.33917,336.2611,14,175,84,25,,
08/10/2022,18:17:21,1,27.52613,78.67584,633.8787,81,61,115,208,,
08/10/2022,18:17:26,7,27.40063,78.17993,49.95402,19,204,143,51,,
08/10/2022,18:17:26,11,28.0869,78.12042,429.4203,15,48,83,28,,
08/10/2022,18:17:26,4,27.84924,77.2934,335.0879,14,244,221,146,,
08/10/2022,18:17:26,1,27.52613,78.74298,634.6805,81,173,80,12,,
08/10/2022,18:17:31,7,27.38728,78.12653,49.83747,19,204,143,51,,
08/10/2022,18:17:31,11,28.10025,78.09448,429.75,15,78,142,178,,
08/10/2022,18:17:31,4,27.86259,77.04468,334.7468,14,176,86,32,,
08/10/2022,18:17:31,1,27.53948,78.5202,633.0178,81,80,152,31,,
08/10/2022,18:17:31,,28.0869,78.74298,634.6805,81,244,221,208,1,1
08/10/2022,18:17:36,7,27.4567,77.96631,49.63132,19,204,143,51,,
08/10/2022,18:17:36,11,28.05753,78.12042,429.4984,15,198,129,195,,
08/10/2022,18:17:36,4,27.90532,76.98212,334.0964,14,230,193,236,,
08/10/2022,18:17:36,1,27.55283,78.49579,632.3658,81,40,73,123,,
08/10/2022,18:17:41,7,27.47272,77.81982,46.41991,19,204,143,51,,
08/10/2022,18:17:41,11,28.10025,78.21655,428.7179,15,254,240,17,,
08/10/2022,18:17:41,4,27.90532,76.9165,335.2055,14,215,163,87,,
08/10/2022,18:17:41,1,27.56619,78.97186,634.1901,81,5,2,246,,
08/10/2022,18:17:46,7,27.49943,77.66876,45.32883,19,204,143,51,,
08/10/2022,18:17:46,11,28.10025,78.2074,429.0874,15,7,2,108,,
08/10/2022,18:17:46,4,27.89197,76.75629,336.5985,14,213,159,70,,
08/10/2022,18:17:46,1,27.56619,79.28772,634.9545,81,207,149,61,,
