date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
11/09/2022,17:20:00,1,26.2,95,416,2,,
11/09/2022,17:20:05,3,25.7,69,415,2,,
11/09/2022,17:20:05,1,26.3,95,411,1,,
11/09/2022,17:20:05,,25.975,82.0,419.0,2.5,-1,-1
11/09/2022,17:20:20,3,25.7,69,405,0,,
11/09/2022,17:20:20,1,26.2,95,425,3,,
11/09/2022,17:20:20,,25.95,82.0,415.0,1.5,-1,-1
11/09/2022,17:20:25,1,26.3,95,434,5,,
11/09/2022,17:20:25,3,25.5,69,405,0,,
11/09/2022,17:20:36,3,25.7,69,555,23,,
11/09/2022,17:20:36,1,26,95,407,1,,
11/09/2022,17:20:36,,25.875,82.0,450.25,7.25,-1,-1
11/09/2022,17:20:41,1,26.1,95,400,0,,
11/09/2022,17:20:41,3,25.7,69,853,69,,
11/09/2022,17:20:51,3,25.7,69,987,89,,
11/09/2022,17:20:51,1,26.3,95,408,1,,
11/09/2022,17:20:51,,25.95,82.0,662.0,39.75,-1,-1
11/09/2022,17:20:56,1,26.3,95,408,1,,
11/09/2022,17:20:56,3,25.5,69,915,78,,
11/09/2022,17:21:06,3,25.6,69,930,80,,
11/09/2022,17:21:06,1,26,95,542,21,,
11/09/2022,17:21:06,,25.85,82.0,698.75,45.0,-1,-1
11/09/2022,17:21:11,1,26,95,623,33,,
11/09/2022,17:21:11,3,25.6,69,900,76,,
11/09/2022,17:21:21,3,25.6,69,885,73,,
11/09/2022,17:21:21,1,26.2,95,804,61,,
11/09/2022,17:21:21,,25.85,82.0,803.0,60.75,-1,-1
11/09/2022,17:21:26,1,26,95,857,69,,
11/09/2022,17:21:26,3,25.5,69,915,78,,
11/09/2022,17:21:36,3,25.5,69,915,78,,
11/09/2022,17:21:36,1,26,95,1056,99,,
11/09/2022,17:21:36,,25.75,82.0,935.75,81.0,-1,-1
11/09/2022,17:21:41,1,25.9,95,1178,118,,
11/09/2022,17:21:41,3,25.6,69,930,80,,
11/09/2022,17:21:51,3,25.6,69,915,78,,
11/09/2022,17:21:51,1,26.1,95,1228,126,,
11/09/2022,17:21:51,,25.8,82.0,1062.75,100.5,0,-1
