date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
06/10/2022,20:23:34,8,24.14549,65.49072,762.0892,114,1,1,1,,
06/10/2022,20:23:34,,25.22964,69.99817,762.0411,114,1,1,1,-1,-1
06/10/2022,20:23:49,4,25.20027,62.49084,302.9403,16,1,1,1,,
06/10/2022,20:23:49,1,24.84779,63.53912,609.7885,19,1,1,1,,
06/10/2022,20:23:49,5,23.88113,69.11163,714.3481,11,1,1,1,,
06/10/2022,20:23:49,8,24.20157,65.51361,720.5124,138,1,1,1,,
06/10/2022,20:23:49,,0,0,0,0,0,0,0,-1,-1
06/10/2022,20:24:18,4,25.07477,62.57019,304.0959,16,1,1,1,,
06/10/2022,20:24:18,1,24.82109,63.41705,611.0187,19,1,1,1,,
06/10/2022,20:24:18,8,24.39651,65.13367,759.7456,138,1,1,1,,
06/10/2022,20:24:18,5,23.68353,69.62433,713.9944,11,1,1,1,,
06/10/2022,20:24:23,4,25.06142,62.60071,305.1413,16,1,1,1,,
06/10/2022,20:24:23,8,24.41253,64.90784,765.6511,138,1,1,1,,
06/10/2022,20:24:23,1,24.77837,63.67645,612.1591,19,1,1,1,,
06/10/2022,20:24:23,5,23.7129,69.49921,712.002,11,1,1,1,,
06/10/2022,20:24:28,4,25.04807,62.65106,304.6201,16,1,1,1,,
06/10/2022,20:24:28,8,24.47128,64.85443,765.9244,138,1,1,1,,
06/10/2022,20:24:28,1,24.76501,63.72223,611.5933,19,1,1,1,,
06/10/2022,20:24:28,5,23.7129,69.59229,710.3283,11,1,1,1,,
06/10/2022,20:24:33,4,25.03204,62.74414,304.4792,16,1,1,1,,
06/10/2022,20:24:33,8,24.48463,64.73999,769.8886,138,0,0,0,,
06/10/2022,20:24:33,1,24.74899,63.72833,610.9526,19,1,1,1,,
06/10/2022,20:24:33,5,23.69955,69.64569,709.3734,11,1,1,1,,
06/10/2022,20:24:33,,25.07477,69.62433,765.9244,138,1,1,1,-1,-1
06/10/2022,20:24:38,4,25.08812,62.76245,302.6801,16,1,1,1,,
06/10/2022,20:24:38,8,24.48463,64.6698,771.9731,138,0,0,0,,
06/10/2022,20:24:38,1,24.73563,63.7146,610.5473,19,1,1,1,,
06/10/2022,20:24:38,5,23.68353,69.70062,709.2809,11,1,1,1,,
06/10/2022,20:24:43,4,25.10414,62.59766,302.9525,16,1,1,1,,
