date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
05/10/2022,23:06:40,1,24.91989,65.22064,498.7004,14,1,1,1,,
05/10/2022,23:06:45,5,25.70229,62.83569,625.3505,11,1,1,1,,
05/10/2022,23:06:45,1,24.89052,65.17487,493.8239,14,1,1,1,,
05/10/2022,23:06:50,5,25.73167,62.81128,624.1298,11,1,1,1,,
05/10/2022,23:06:50,1,24.94659,65.18707,499.1119,14,1,1,1,,
05/10/2022,23:06:50,,25.70229,65.22064,625.7467,14,1,1,1,-1,-1
05/10/2022,23:06:56,5,25.70229,62.81586,624.3958,11,1,1,1,,
05/10/2022,23:06:56,1,24.98932,65.065,496.4738,14,1,1,1,,
05/10/2022,23:07:01,5,25.70229,62.71515,623.8403,11,1,1,1,,
05/10/2022,23:07:01,1,24.96262,65.02228,502.4891,14,1,1,1,,
05/10/2022,23:07:06,5,25.71564,62.80823,623.8429,11,1,1,1,,
05/10/2022,23:07:06,1,24.93324,65.12451,506.2431,14,1,1,1,,
05/10/2022,23:07:06,,25.70229,65.065,624.3958,14,1,1,1,-1,-1
05/10/2022,23:07:11,5,25.70229,62.8952,623.1056,11,1,1,1,,
05/10/2022,23:07:11,1,25.02136,65.17029,507.2132,14,1,1,1,,
05/10/2022,23:07:16,5,25.70229,63.11493,622.6961,11,1,1,1,,
05/10/2022,23:07:16,1,24.97597,65.09247,505.7377,14,1,1,1,,
05/10/2022,23:07:21,5,25.67559,63.41095,622.3113,11,1,1,1,,
05/10/2022,23:07:21,1,24.93324,65.0238,502.664,14,1,1,1,,
05/10/2022,23:07:21,,25.70229,65.17029,623.1056,14,1,1,1,-1,-1
05/10/2022,23:07:26,5,25.67559,63.52997,622.1889,11,1,1,1,,
05/10/2022,23:07:26,1,24.98932,65.12451,499.7571,14,1,1,1,,
05/10/2022,23:07:31,5,25.68894,63.39264,620.6957,11,1,1,1,,
05/10/2022,23:07:31,1,24.97597,65.12299,500.0085,14,1,1,1,,
05/10/2022,23:07:41,5,25.63287,63.48114,618.716,11,1,1,1,,
05/10/2022,23:07:41,1,24.93324,65.41748,500.6126,14,1,1,1,,
05/10/2022,23:07:41,,25.68894,65.12451,622.1889,14,1,1,1,-1,-1
05/10/2022,23:07:46,5,25.65957,63.35754,618.1454,11,1,1,1,,
05/10/2022,23:07:46,1,24.84779,65.42206,500.2449,14,1,1,1,,
05/10/2022,23:07:51,5,25.61951,63.32855,617.8814,11,1,1,1,,
05/10/2022,23:07:51,1,24.94659,65.49072,499.1061,14,1,1,1,,
05/10/2022,23:07:56,5,25.63287,63.37128,616.4454,11,1,1,1,,
05/10/2022,23:07:56,1,24.90387,65.40375,494.6365,14,1,1,1,,
05/10/2022,23:07:56,,25.65957,65.49072,618.1454,14,1,1,1,-1,-1
05/10/2022,23:08:01,5,25.63287,63.27972,616.8581,11,1,1,1,,
05/10/2022,23:08:01,1,24.86382,65.23895,495.8606,14,1,1,1,,
05/10/2022,23:08:06,5,25.64622,63.30261,615.9193,11,1,1,1,,
05/10/2022,23:08:06,1,24.84779,65.36255,506.6232,14,1,1,1,,
05/10/2022,23:08:11,5,25.61951,63.25989,617.3232,11,2,2,2,,
05/10/2022,23:08:11,1,24.87717,65.448,507.4409,14,1,1,1,,
05/10/2022,23:08:11,,25.64622,65.36255,616.8581,14,1,1,1,-1,-1
05/10/2022,23:08:16,5,25.57679,63.37128,617.9784,11,2,2,2,,
05/10/2022,23:08:16,1,24.83444,65.55786,498.5283,14,1,1,1,,
05/10/2022,23:08:21,5,25.60349,63.49487,615.1661,11,1,1,1,,
05/10/2022,23:08:21,1,24.83444,65.57617,496.5416,14,1,1,1,,
05/10/2022,23:08:26,5,25.60349,63.6673,612.983,11,1,1,1,,
05/10/2022,23:08:26,1,24.82109,65.64178,492.7882,14,1,1,1,,
05/10/2022,23:08:26,,25.60349,65.57617,617.9784,14,2,2,2,-1,-1
05/10/2022,23:08:36,5,25.57679,63.62152,611.6018,11,2,2,2,,
05/10/2022,23:08:36,1,24.73563,65.71503,491.9386,14,1,1,1,,
05/10/2022,23:08:41,5,25.61951,63.61847,611.8597,11,2,2,2,,
05/10/2022,23:08:41,1,24.77837,65.66467,494.7449,14,1,1,1,,
05/10/2022,23:08:41,,25.57679,65.71503,611.6018,14,2,2,2,-1,-1
05/10/2022,23:08:46,5,25.61951,63.55896,611.4057,11,2,2,2,,
05/10/2022,23:08:46,1,24.70893,65.77911,486.6583,14,1,1,1,,
05/10/2022,23:08:51,5,25.63287,63.51166,609.681,11,1,1,1,,
05/10/2022,23:08:51,1,24.72228,65.85999,486.4224,14,1,1,1,,
05/10/2022,23:08:56,5,25.60349,63.41553,608.9303,11,2,2,2,,
05/10/2022,23:08:56,1,24.72228,65.85999,490.7965,14,1,1,1,,
05/10/2022,23:08:56,,25.63287,65.85999,611.4057,14,2,2,2,-1,-1
05/10/2022,23:09:01,5,25.60349,63.39722,610.0894,11,1,1,1,,
05/10/2022,23:09:01,1,24.69291,66.01257,522.126,14,1,1,1,,
05/10/2022,23:09:06,5,25.57679,63.34229,610.6691,11,2,2,2,,
05/10/2022,23:09:06,1,24.76501,66.01563,511.7128,14,1,1,1,,
05/10/2022,23:09:11,5,25.61951,63.2782,608.9944,11,2,2,2,,
05/10/2022,23:09:11,1,24.70893,65.97443,509.3466,14,1,1,1,,
