date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,13:29:33,1,30.9762,65.73792,603.4864,61,18,26,30,,
09/10/2022,13:29:33,4,31.21385,65.53955,324.27,14,10,14,14,,
09/10/2022,13:29:33,7,31.41947,64.04419,39.40403,19,8,11,11,,
09/10/2022,13:29:38,11,31.85207,64.46533,423.8589,15,16,23,27,,
09/10/2022,13:29:38,1,30.93347,65.72266,606.1742,61,18,26,30,,
09/10/2022,13:29:38,4,31.1738,65.58228,323.889,14,10,14,14,,
09/10/2022,13:29:38,7,31.37675,64.08081,39.87043,19,8,11,11,,
09/10/2022,13:29:38,,31.86809,65.74554,606.5629,61,20,29,34,-1,-1
09/10/2022,13:29:43,11,31.86809,64.48822,423.9544,15,15,22,25,,
09/10/2022,13:29:43,1,30.96284,65.60822,610.2247,61,16,23,27,,
09/10/2022,13:29:43,4,31.18715,65.64484,325.1876,14,10,14,14,,
09/10/2022,13:29:43,7,31.43549,64.08081,38.45349,19,8,11,11,,
09/10/2022,13:29:48,11,31.83871,64.44244,424.2326,15,15,21,24,,
09/10/2022,13:29:48,1,30.93347,65.60364,615.8755,61,16,23,26,,
09/10/2022,13:29:48,4,31.1738,65.73334,325.1483,14,11,16,18,,
09/10/2022,13:29:48,7,31.50492,63.86566,38.71705,19,9,13,13,,
09/10/2022,13:29:53,11,31.86809,64.41803,423.1303,15,15,21,24,,
09/10/2022,13:29:53,1,30.93347,65.63263,611.0323,61,15,22,25,,
09/10/2022,13:29:53,4,31.1738,65.66315,324.3938,14,11,15,17,,
09/10/2022,13:29:53,7,31.49157,63.81073,38.28778,19,9,13,13,,
09/10/2022,13:29:53,,31.86809,65.73334,615.8755,61,16,23,27,-1,-1
09/10/2022,13:29:58,11,31.82536,64.41803,423.58,15,14,20,23,,
09/10/2022,13:29:58,1,31.0029,65.56244,602.9957,61,14,20,23,,
09/10/2022,13:29:58,4,31.15778,65.66925,324.0272,14,11,16,18,,
09/10/2022,13:29:58,7,31.51827,63.78174,41.32608,19,10,14,14,,
09/10/2022,13:30:03,11,31.83871,64.46381,423.6461,15,14,20,23,,
09/10/2022,13:30:03,1,30.93347,65.49377,615.1776,61,14,20,23,,
09/10/2022,13:30:03,4,31.2005,65.61737,323.4127,14,11,15,17,,
09/10/2022,13:30:03,7,31.49157,63.81073,42.14343,19,10,14,14,,
09/10/2022,13:30:08,11,31.85207,64.4455,423.952,15,13,19,22,,
09/10/2022,13:30:08,1,30.9762,65.50293,607.6835,61,13,19,22,,
09/10/2022,13:30:08,4,31.22987,65.56244,322.4486,14,11,15,17,,
09/10/2022,13:30:08,7,31.53162,63.81836,41.21697,19,10,14,14,,
09/10/2022,13:30:08,,31.83871,65.66925,615.1776,61,14,20,23,-1,-1
09/10/2022,13:30:13,11,31.82536,64.44092,424.1367,15,13,19,22,,
09/10/2022,13:30:13,1,30.98955,65.47241,608.4277,61,12,17,20,,
09/10/2022,13:30:13,4,31.22987,65.57159,321.6587,14,11,15,17,,
09/10/2022,13:30:13,7,31.61974,63.65967,37.79869,19,10,14,14,,
09/10/2022,13:30:18,11,31.83871,64.43176,424.2049,15,12,17,20,,
09/10/2022,13:30:18,1,30.94682,65.50751,629.9803,61,12,17,20,,
09/10/2022,13:30:18,4,31.21385,65.5899,321.7581,14,10,14,15,,
09/10/2022,13:30:18,7,31.57702,63.56354,39.3468,19,10,14,15,,
09/10/2022,13:30:23,11,31.83871,64.40125,423.8502,15,12,17,20,,
09/10/2022,13:30:23,1,31.03227,65.47089,627.4541,61,12,17,20,,
09/10/2022,13:30:23,4,31.21385,65.5777,321.3453,14,11,16,18,,
09/10/2022,13:30:23,7,31.57702,63.64136,42.69696,19,10,14,15,,
09/10/2022,13:30:23,,31.83871,65.5899,629.9803,61,13,19,22,-1,-1
09/10/2022,13:30:28,11,31.85207,64.38293,422.9556,15,12,17,20,,
09/10/2022,13:30:28,1,31.10437,65.34271,619.9888,61,12,17,19,,
09/10/2022,13:30:28,4,31.24323,65.54413,321.2294,14,11,16,18,,
09/10/2022,13:30:28,7,31.49157,63.68103,41.24039,19,11,15,17,,
09/10/2022,13:30:33,11,31.83871,64.39056,423.1687,15,12,17,20,,
09/10/2022,13:30:33,1,31.09102,65.22369,618.5884,61,12,17,19,,
09/10/2022,13:30:33,4,31.28596,65.45258,322.8518,14,10,14,14,,
